Fecha (dd/mm/aa),Momento,Nombre alimento,Calorías (kcal),Carbohidratos (g),Lípidos/grasas (g),Proteína (g),Sodio (mg)
17/02/2018,Desayuno,Barrita de cereal,128,22,4,1,100
17/02/2019,Desayuno,yoghurt,188,32.1,4.3,5.1,72
17/02/2020,Comida,Sopa instantena,442.2,54.3,19.8,11.7,2114
17/02/2020,Snack,donitas,880,104,48,8,960
17/02/2020,Snack,arizona,100,27,0,0,10
17/02/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
17/02/2020,Cena,carne,83,0.55,2.99,13.29,354
17/02/2018,Cena,huevo,92,0.7,6.7,7.3,83
17/02/2019,Cena,huevo,92,0.7,6.7,7.3,83
17/02/2020,Cena,huevo,92,0.7,6.7,7.3,83
17/02/2020,Cena,rebanada de jamon,18,4,8,10,1075
18/02/2020,Desayuno,Avena,112.1,19.5,2.1,3.8,1.2
18/02/2020,Desayuno,leche,154,12,8.3,7.8,116
18/02/2020,Desayuno,leche condensada,103,22,1.27,1,60
18/02/2020,Snack,cuernito,193,23,9,5,210
18/02/2020,Cena,sopa,146,28.6,1.6,4.4,1322
18/02/2020,Cena,Avena,112.1,19.5,2.1,3.8,1.2
19/02/2020,Desayuno,leche,154,12,8.3,7.8,116
19/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
19/02/2020,Desayuno,leche condensada,103,22,1.27,1,60
19/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
19/02/2020,Snack,jugo jumex,132,33,0,0,16
19/02/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
19/02/2020,Comida,salsa,53,9,1,2,530
19/02/2020,Comida,carne,83,0.55,2.99,13.29,354
20/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
20/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
20/02/2020,Desayuno,leche,154,12,8.3,7.8,116
20/02/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
20/02/2020,Comida,salsa,53,9,1,2,530
20/02/2020,Comida,jamon,18,4,8,10,1075
21/02/2020,Desayuno,leche,154,12,8.3,7.8,116
21/02/2020,Desayuno,cereal,108,25,0,2,160
21/02/2020,Snack,delicias gamesa,61.44,100.8,19.2,9.6,691.2
21/02/2020,Snack,arizona,100,27,0,0,10
21/02/2020,Comida,huevo,92,0.7,6.7,7.3,83
21/02/2020,Comida,huevo,92,0.7,6.7,7.3,83
21/02/2020,Comida,huevo,92,0.7,6.7,7.3,83
21/02/2020,Comida,jamon,18,4,8,10,1075
21/02/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
21/02/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
21/02/2020,Cena,mayonesa,40,0.5,4.2,0.1,73
21/02/2020,Snack,Barrita de cereal,128,22,4,1,100
22/02/2020,Desayuno,cereal,108,25,0,2,160
22/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
22/02/2020,Desayuno,leche,154,12,8.3,7.8,116
22/02/2020,Comida,carne,83,0.55,2.99,13.29,354
23/02/2020,Desayuno,cereal,108,25,0,2,160
23/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
23/02/2020,Desayuno,leche,154,12,8.3,7.8,116
23/02/2020,Desayuno,Barrita de cereal,128,22,4,1,100
23/02/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
23/02/2020,Comida,salsa,53,9,1,2,530
23/02/2020,Comida,atun,403.2,02.04,0.11,21.44,404.58
23/02/2020,Comida,jugo,89.72,22.43,0,0,12.81
23/02/2020,Snack,Barrita de cereal,128,22,4,1,100
24/02/2020,desayuno,leche,154,12,8.3,7.8,116
24/02/2020,desayuno,cereal,108,25,0,2,160
24/02/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
24/02/2020,comida,cuernito,193,23,9,5,210
24/02/2020,comida,jamon,18,4,8,10,1075
24/02/2020,comida,queso,183,1.8,14.5,11,0.5
24/02/2020,comida,boing,109.5,27,0,0,123
24/02/2020,cena,boing,109.5,27,0,0,123
24/02/2020,snack,barrita de cereal,128,22,4,1,100
24/02/2020,cena,jamon,18,4,8,10,1075
24/02/2020,cena,sopa,146,28.6,1.6,4.4,1322
24/02/2020,cena,avena,112.1,19.5,2.1,3.8,1.2
25/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
25/02/2020,Desayuno,leche,154,12,8.3,7.8,116
25/02/2020,Comida,jamon,18,4,8,10,1075
25/02/2020,Comida,sopa,146,28.6,1.6,4.4,1322
25/02/2020,Comida,avena,112.1,19.5,2.1,3.8,1.2
25/02/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
25/02/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
25/02/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
25/02/2020,Cena,mayonesa,40,0.5,4.2,0.1,73
26/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
26/02/2020,Desayuno,leche,154,12,8.3,7.8,116
26/02/2020,Comida,carne,83,0.55,2.99,13.29,354
26/02/2020,Comida,arroz,205,45,0.4,4.3,0.1
26/02/2020,Snack,barrita de cereal,128,22,4,1,100
26/02/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
27/02/2020,Desayuno,leche,154,12,8.3,7.8,116
27/02/2020,Desayuno,cereal,108,25,0,2,160
27/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
27/02/2020,Desayuno,leche,154,12,8.3,7.8,116
27/02/2020,Desayuno,cereal,108,25,0,2,160
27/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
27/02/2020,Snack,barrita de cereal,128,22,4,1,100
27/02/2020,Comida,fideo,178.3,37.95,0.46,5.6,8.3
27/02/2020,Comida,carne,83,0.55,2.99,13.29,354
28/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
28/02/2020,Desayuno,leche,154,12,8.3,7.8,116
28/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
28/02/2020,Snack,naranja,86,21.6,0.6,1.7,0
28/02/2020,Snack,barrita de cereal,128,22,4,1,100
28/02/2020,Comida,carne,83,0.55,2.99,13.29,354
28/02/2020,Comida,arroz,205,45,0.4,4.3,0.1
28/02/2020,Snack,barrita de cereal,128,22,4,1,100
29/02/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
29/02/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
29/02/2020,Desayuno,leche,154,12,8.3,7.8,116
29/02/2020,Snack,barrita de cereal,128,22,4,1,100
29/02/2020,Comida,carne,83,0.55,2.99,13.29,354
29/02/2020,Snack,avena,112.1,19.5,2.1,3.8,1.2
29/02/2020,Snack,chocolate,36.7,8.14,0.26,0.45,15
29/02/2020,Snack,leche,154,12,8.3,7.8,116
29/02/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
29/02/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
29/02/2020,Cena,mayonesa,40,0.5,4.2,0.1,73
01/03/2020,Desayuno,avena,112.1,19.5,2.1,3.8,1.2
01/03/2020,Desayuno,chocolate,36.7,8.14,0.26,0.45,15
01/03/2020,Desayuno,leche,154,12,8.3,7.8,116
01/03/2020,snack,barrita de cereal,128,22,4,1,100
01/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
01/03/2020,snack,leche,154,12,8.3,7.8,116
01/03/2020,comida,atun,403.2,02.04,0.11,21.44,404.58
01/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
01/03/2020,comida,salsa,53,9,1,2,530
01/03/2020,cena,sopa,146,28.6,1.6,4.4,1322
02/03/2020,desayuno,cereal,108,25,0,2,160
02/03/2020,desayuno,leche,154,12,8.3,7.8,116
02/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
02/03/2020,snack,barrita de cereal,128,22,4,1,100
02/03/2020,snack,leche,154,12,8.3,7.8,116
02/03/2020,comida,carne,83,0.55,2.99,13.29,354
02/03/2020,comida,arroz,205,45,0.4,4.3,0.1
02/03/2020,comida,jugo,89.72,22.43,0,0,12.81
02/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
02/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
02/03/2020,cena,mayonesa,40,0.5,4.2,0.1,73
03/03/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
03/03/2020,desayuno,leche,154,12,8.3,7.8,116
03/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
03/03/2020,snack,barrita de cereal,128,22,4,1,100
03/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
03/03/2020,comida,sopa,146,28.6,1.6,4.4,1322
03/03/2020,comida,papa,73.59,14.8,0.11,2.34,2.7
03/03/2020,snack,cereal,108,25,0,2,160
03/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
03/03/2020,cena,salsa,53,9,1,2,530
04/03/2020,desayuno,cereal,108,25,0,2,160
04/03/2020,desayuno,leche,154,12,8.3,7.8,116
04/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
04/03/2020,comida,pollo,145,0,1,23,65
04/03/2020,comida,arroz,205,45,0.4,4.3,0.1
04/03/2020,snack,barrita de cereal,128,22,4,1,100
04/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
04/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
04/03/2020,cena,mayonesa,40,0.5,4.2,0.1,73
05/03/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
05/03/2020,desayuno,leche,154,12,8.3,7.8,116
05/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
05/03/2020,comida,huevo,92,0.7,6.7,7.3,83
05/03/2020,comida,huevo,92,0.7,6.7,7.3,83
05/03/2020,comida,huevo,92,0.7,6.7,7.3,83
05/03/2020,comida,arroz,205,45,0.4,4.3,0.1
05/03/2020,snack,barrita de cereal,128,22,4,1,100
05/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
05/03/2020,cena,salsa,53,9,1,2,530
06/03/2020,desayuno,cereal,108,25,0,2,160
06/03/2020,desayuno,leche,154,12,8.3,7.8,116
06/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
06/03/2020,comida,carne,83,0.55,2.99,13.29,354
06/03/2020,comida,salsa,53,9,1,2,530
06/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
06/03/2020,snack,barrita de cereal,128,22,4,1,100
06/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
06/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
06/03/2020,cena,mayonesa,40,0.5,4.2,0.1,73
06/03/2020,cena,tomate,18.12,3.5,0.11,1,3
06/03/2020,cena,lechuga,20,0.3,0,1,10
07/03/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
07/03/2020,desayuno,leche,154,12,8.3,7.8,116
07/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
07/03/2020,snack,barrita de cereal,128,22,4,1,100
07/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
07/03/2020,snack,pan,73,15,0.5,2,130
07/03/2020,snack,mermelada,38,9.3,0,0.1,4
07/03/2020,comida,pollo,145,0,1,23,65
07/03/2020,comida,arroz,205,45,0.4,4.3,0.1
07/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
07/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
07/03/2020,cena,mayonesa,40,0.5,4.2,0.1,73
08/03/2020,desayuno,cereal,108,25,0,2,160
08/03/2020,desayuno,leche,154,12,8.3,7.8,116
08/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
08/03/2020,snack,barrita de cereal,128,22,4,1,100
08/03/2020,comida,atun,403.2,02.04,0.11,21.44,404.58
08/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
08/03/2020,comida,mayonesa,40,0.5,4.2,0.1,73
08/03/2020,comida,tomate,18.12,3.5,0.11,1,3
09/03/2020,desayuno,cereal,108,25,0,2,160
09/03/2020,desayuno,leche,154,12,8.3,7.8,116
09/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
09/03/2020,snack,barrita de cereal,128,22,4,1,100
09/03/2020,comida,carne,83,0.55,2.99,13.29,354
09/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
09/03/2020,comida,tomate,18.12,3.5,0.11,1,3
09/03/2020,comida,salsa,53,9,1,2,530
09/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
10/03/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
10/03/2020,desayuno,leche,154,12,8.3,7.8,116
10/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
10/03/2020,snack,barrita de cereal,128,22,4,1,100
10/03/2020,comida,huevo,92,0.7,6.7,7.3,83
10/03/2020,comida,huevo,92,0.7,6.7,7.3,83
10/03/2020,comida,arroz,205,45,0.4,4.3,0.1
10/03/2020,comida,papa,73.59,14.8,0.11,2.34,2.7
10/03/2020,comida,jugo,89.72,22.43,0,0,12.81
10/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
10/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
10/03/2020,cena,mayonesa,40,0.5,4.2,0.1,73
11/03/2020,desayuno,cereal,108,25,0,2,160
11/03/2020,desayuno,leche,154,12,8.3,7.8,116
11/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
11/03/2020,snack,barrita de cereal,128,22,4,1,100
11/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
11/03/2020,comida,huevo,92,0.7,6.7,7.3,83
11/03/2020,comida,huevo,92,0.7,6.7,7.3,83
11/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
11/03/2020,comida,jamon,18,4,8,10,1075
12/03/2020,desayuno,leche,154,12,8.3,7.8,116
12/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
12/03/2020,snack,pan,73,15,0.5,2,130
12/03/2020,snack,mermelada,38,9.3,0,0.1,4
12/03/2020,snack,barrita de cereal,128,22,4,1,100
12/03/2020,snack,yoghurt,188,32.1,4.3,5.1,72
12/03/2020,comida,carne,83,0.55,2.99,13.29,354
12/03/2020,comida,salsa,53,9,1,2,530
12/03/2020,comida,arroz,205,45,0.4,4.3,0.1
13/03/2020,desayuno,cereal,108,25,0,2,160
13/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
13/03/2020,desayuno,leche,154,12,8.3,7.8,116
13/03/2020,snack,barrita de cereal,128,22,4,1,100
13/03/2020,snack,leche,154,12,8.3,7.8,116
13/03/2020,comida,pollo,145,0,1,23,65
13/03/2020,comida,arroz,205,45,0.4,4.3,0.1
13/03/2020,comida,papa,73.59,14.8,0.11,2.34,2.7
14/03/2020,desayuno,leche,154,12,8.3,7.8,116
14/03/2020,desayuno,cereal,108,25,0,2,160
14/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
14/03/2020,comida,atun,403.2,02.04,0.11,21.44,404.58
14/03/2020,comida,mayonesa,40,0.5,4.2,0.1,73
14/03/2020,comida,tomate,18.12,3.5,0.11,1,3
14/03/2020,snack,cerelac,209,33.5,5,7.5,75
14/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
14/03/2020,cena,carne,83,0.55,2.99,13.29,354
14/03/2020,cena,salsa,53,9,1,2,530
14/03/2020,snack,jamon,18,4,8,10,1075
14/03/2020,snack,jamon,18,4,8,10,1075
14/03/2020,snack,jamon,18,4,8,10,1075
14/03/2020,snack,pan,73,15,0.5,2,130
14/03/2020,snack,pan,73,15,0.5,2,130
14/03/2020,snack,pan,73,15,0.5,2,130
14/03/2020,snack,cereal,108,25,0,2,160
15/03/2020,desayuno,leche,154,12,8.3,7.8,116
15/03/2020,desayuno,cereal,108,25,0,2,160
15/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
15/03/2020,snack,barrita de cereal,128,22,4,1,100
15/03/2020,snack,barrita de cereal,128,22,4,1,100
15/03/2020,snack,cerelac,209,33.5,5,7.5,75
15/03/2020,comida,huevo,92,0.7,6.7,7.3,83
15/03/2020,comida,huevo,92,0.7,6.7,7.3,83
15/03/2020,comida,papa,73.59,14.8,0.11,2.34,2.7
15/03/2020,comida,salsa soya,8,0,0,2,990
15/03/2020,comida,arroz,205,45,0.4,4.3,0.1
15/03/2020,snack,banana,134,34.3,0.5,1.6,0.05
15/03/2020,snack,jamon,18,4,8,10,1075
15/03/2020,cena,atun,403.2,02.04,0.11,21.44,404.58
16/03/2020,Desayuno,leche,154,12,8.3,7.8,116
16/03/2020,Desayuno,cereal,108,25,0,2,160
16/03/2020,Snack,delicias gamesa,61.44,100.8,19.2,9.6,691.2
16/03/2020,Snack,arizona,100,27,0,0,10
16/03/2020,Comida,huevo,92,0.7,6.7,7.3,83
16/03/2020,Comida,huevo,92,0.7,6.7,7.3,83
16/03/2020,Comida,huevo,92,0.7,6.7,7.3,83
16/03/2020,Comida,jamon,18,4,8,10,1075
16/03/2020,Cena,fideo,178.3,37.95,0.46,5.6,8.3
16/03/2020,Cena,atun,403.2,02.04,0.11,21.44,404.58
16/03/2020,Cena,mayonesa,40,0.5,4.2,0.1,73
16/03/2020,Snack,Barrita de cereal,128,22,4,1,100
17/03/2020,desayuno,cereal,108,25,0,2,160
17/03/2020,desayuno,leche,154,12,8.3,7.8,116
17/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
17/03/2020,snack,barrita de cereal,128,22,4,1,100
17/03/2020,comida,atun,403.2,02.04,0.11,21.44,404.58
17/03/2020,comida,fideo,178.3,37.95,0.46,5.6,8.3
17/03/2020,comida,mayonesa,40,0.5,4.2,0.1,73
17/03/2020,comida,tomate,18.12,3.5,0.11,1,3
18/03/2020,desayuno,avena,112.1,19.5,2.1,3.8,1.2
18/03/2020,desayuno,leche,154,12,8.3,7.8,116
18/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
18/03/2020,comida,huevo,92,0.7,6.7,7.3,83
18/03/2020,comida,huevo,92,0.7,6.7,7.3,83
18/03/2020,comida,huevo,92,0.7,6.7,7.3,83
18/03/2020,comida,arroz,205,45,0.4,4.3,0.1
18/03/2020,snack,barrita de cereal,128,22,4,1,100
18/03/2020,cena,fideo,178.3,37.95,0.46,5.6,8.3
18/03/2020,cena,salsa,53,9,1,2,530
19/03/2020,desayuno,cereal,108,25,0,2,160
19/03/2020,desayuno,leche,154,12,8.3,7.8,116
19/03/2020,desayuno,chocolate,36.7,8.14,0.26,0.45,15
19/03/2020,comida,carne,83,0.55,2.99,13.29,354
19/03/2020,comida,salsa,53,9,1,2,530
